"Recipes","Action","Bowl","Time"
"Banana pancakes","Egg Custard",,
"Bread Halwa","Whisk 2 eggs",1,5
"Chicken glazed","Milk,sugar",2,
"Chinese steamed eggs","Custard powder",2,
"Egg Custard","Steam + whisk",2,2
"Egg Fried Rice","Add 2",1,0
"Korean Soy Eggs","Whisk",1,10
"Momos","Strain",1,2
"Rohu fish curry","Steam",2,20
,"Cool",2,60
,"Serve",,
,"Momos",,
,"//Filling",,
,"Chop onions",1,10
,"Fry till golden brown",1,10
,"Chop veggies",2,1
,"Add 2",,10
,"Masalas / soy sauce",,
,"//Dumplings",,
,"Flatten dough with mug",2,
,"Coat in thin layer of flour",2,
,"Stuff Filling",2,
,"Shape as desired",2,
,"Repeat",2,
,"Move to steam rack",2,
,"Steam",,30
,"Set",,10
,"Serve",,
,"Chinese steamed eggs",,
,"Whisk 2 eggs",1,2
,"little water",1,
,"salt",1,
,"maybe masala",1,
,"Steam",1,20
,"Cut",1,
,"Set",1,
,"Soy sauce",1,
,"Serve",,
,"Banana pancakes",,
,"Mash Bananas",1,5
,"2 Eggs",1,
,"Milk",1,
,"sugar",1,
,"little by little maida",1,
,"//Cooking",,
,"Pour in light oil/butter ",,10
,"High flame each side",,
,"Repeat",,
,"Jam/butter/honey",,
,"Serve",,
,"Korean Soy Eggs",,
,"Boil eggs",1,
,"Cut eggs in half",1,
,"Repeat",1,
,"Soy sauce",1,
,"Honey",1,
,"Pepper or spices",1,
,"Marinate overnight",1,
,"Serve",,
,"Bread Halwa",,
,"Roast/Fry peanuts / raisins in ghee",,1
,"Set aside",2,
,"Crumble 3-4 bread slices",1,15
,"Fry in ghee till brown",1,7
,"Set aside",1,
,"½ cup sugar",,
,"1 ¼ cup water",,
,"Heat till brown",,4
,"Cardamom",,2
,"Add 1",,
,"Cook till halwa consistency",,5
,"Set aside",1,
,"Add and top with 2",1,
,"Serve",,
,"Egg Fried Rice",,
,"Slice onions & tomatoes",1,5
,"Make scrambled eggs",,5
,"Set aside",2,
,"Add oil & onions",,
,"Fry till golden brown",,5
,"Add tomatoes",,
,"Cook till juices out",,
,"Add condiments",,
,"Stir ",,0.5
,"Add veggies (opt.)",,2
,"Add rice",,2
,"Add 2",,2
,"Add soy sauce",,0.5
,"Add butter/sesame oil",,0.5
,"Warm",,2
,"Serve",,
,"Chicken glazed",,
,"Slice onions & crush tomatoes",1,5
,"Mince  2 garlic cloves",1,2
,"Season chicken ",2,4
,"Add Oil, Onion | golden brown",,10
,"Add Garlic",,5
,"Add Tomato | till break",,5
,"Sugar,chilli, soy-sauce till thick",,
,"//Cooking",,
,"Water ¼ cup till simmer",,1
,"Cook Chicken Drumsticks",,25
,"Repeat",,
,"Butter Topping",,
,"Serve",,
,"Rohu fish curry",,
,"Marinate 🐟️ with salt,turmeric & lemon",1,15
,"Mince 2 garlic cloves (& ginger)",2,3
,"Chop Chilies",,
,"Slice onions, puree 2 tomatoes ",2,5
,"Oil",,0.25
,"Add Onions | golden brown",,5
,"Add Garlic,Ginger",,1
,"Add Tomatoes | till break",,
,"Salt + sugat",,
,"Add Fish | low heat",,10
,"Add water | simmer",,5
,"Garnish ",,
,"Serve",,
